# #Freq[Hz], #Gain_mean[a.u.], #Gain_std[a.u.], #Phase_mean[rad], #Phase_std[rad]
8.193779764591248522e+02,2.873729091461258349e+02,7.386701790233600740e-01,-5.097668806279440634e-01,3.442070709725533317e-03
8.358023448706603631e+02,2.858861963200324681e+02,3.610161206230636521e-01,-5.170559376179466593e-01,2.043058995995002125e-03
8.525559384816356214e+02,2.843206636596704016e+02,5.055322452815695922e-01,-5.263566408492943438e-01,1.391086428346209342e-03
8.696453565858130332e+02,2.829171074584993448e+02,7.329548715491776001e-01,-5.349271000025883627e-01,1.769339086031523033e-03
8.870773307592822903e+02,2.816220803202918432e+02,6.060008343381025897e-01,-5.452748371860146603e-01,1.656646267463184313e-03
9.048587275120650020e+02,2.799262951017124692e+02,4.066116834769481492e-01,-5.538856948347561371e-01,1.883348739241473991e-03
9.229965509928395022e+02,2.783570717648454433e+02,7.116357382669844522e-01,-5.630720215312334798e-01,1.921561763535673288e-03
9.414979457479122402e+02,2.767614308266132639e+02,5.490937017438691781e-01,-5.714185996696755643e-01,1.568726784722957292e-03
9.603701995354624614e+02,2.751860162879991094e+02,6.959904332953382733e-01,-5.782584794344511891e-01,1.832873048522646675e-03
9.796207461962283105e+02,2.732244503888128975e+02,4.775341253507844330e-01,-5.886237151827190539e-01,1.612017038652601830e-03
9.992571685817048319e+02,2.715875342643007571e+02,5.980042782903233212e-01,-5.990684070982672527e-01,1.736666097839452676e-03
1.019287201541069408e+03,2.701644707670116077e+02,4.225784040483414050e-01,-6.079885449058520797e-01,2.971993098754839840e-03
1.039718734967947967e+03,2.683647587688851104e+02,7.366691849765004685e-01,-6.163863811340434262e-01,2.174350022680789779e-03
1.060559816908280254e+03,2.662731909889585609e+02,7.520944988277904475e-01,-6.261945465610299077e-01,2.990719946786559499e-03
1.081818656730466046e+03,2.640587417027397237e+02,5.593035151096483748e-01,-6.357540786028723634e-01,1.958574275286012554e-03
1.103503628359062077e+03,2.624721625865228134e+02,6.445755133308708196e-01,-6.453860782447284894e-01,1.723632033653061573e-03
1.125623273573298093e+03,2.606839556928104003e+02,4.296809610161869686e-01,-6.542988959516407022e-01,1.922076128771934081e-03
1.148186305371709750e+03,2.583245393998440704e+02,5.498364039054867147e-01,-6.640398807188934160e-01,2.932765473330133706e-03
1.171201611404217601e+03,2.567578428850061982e+02,7.910201251294324276e-01,-6.721017152251909099e-01,1.298547933119481579e-03
1.194678257472999803e+03,2.545474879995188644e+02,2.227793107514511872e-01,-6.832340851730422937e-01,1.556525770933593665e-03
1.218625491103540980e+03,2.525088293419531453e+02,5.770249317395521604e-01,-6.924602750182289324e-01,2.337634486154623829e-03
1.243052745187261507e+03,2.506286789981286915e+02,6.318974612345988895e-01,-7.038892970601723365e-01,2.268796388748933225e-03
1.267969641697163752e+03,2.479793251576751629e+02,5.441255579639527884e-01,-7.115894586367853547e-01,1.087293788962458759e-03
1.293385995477957067e+03,2.460561548410629200e+02,5.120874231248504493e-01,-7.214060656532562676e-01,1.403475350700206670e-03
1.319311818112157653e+03,2.440037997005527473e+02,4.091249575806295558e-01,-7.324733838975958644e-01,2.194753895256827247e-03
1.345757321863681227e+03,2.416773060676449916e+02,4.255928593262295889e-01,-7.416918431937317147e-01,1.999179058143645080e-03
1.372732923700487390e+03,2.393815644016390820e+02,4.984003628136728370e-01,-7.518819947029415918e-01,1.241309325247827271e-03
1.400249249397855692e+03,2.370736865706904268e+02,7.325975284825445577e-01,-7.580743221031670531e-01,2.157453801607675786e-03
1.428317137723912538e+03,2.352100347792595585e+02,3.436692933097477143e-01,-7.714206794696413239e-01,2.118664703418801643e-03
1.456947644709056704e+03,2.326098603655122474e+02,5.017311947211204881e-01,-7.805474005147419181e-01,3.401429509577893855e-03
1.486152048000963987e+03,2.304748944603150562e+02,5.851909594477464616e-01,-7.908555917320823081e-01,2.428837843960166172e-03
1.515941851306889248e+03,2.279249224859355820e+02,3.750751836851166643e-01,-7.992120747108513168e-01,2.320975793898916954e-03
1.546328788925013441e+03,2.253153735072615405e+02,3.658010053865496936e-01,-8.092202778350735537e-01,1.997158650200074517e-03
1.577324830366619608e+03,2.228211598409685053e+02,3.613405999659414780e-01,-8.182303350621922267e-01,1.173337706483504501e-03
1.608942185070923188e+03,2.208558366790140894e+02,4.475722973404354099e-01,-8.299671090105341653e-01,1.515334250018929730e-03
1.641193307214407696e+03,2.184503596511592605e+02,6.951183409821880543e-01,-8.380752288342294687e-01,1.587723305099577199e-03
1.674090900616564568e+03,2.158554846878231785e+02,3.757946669626087699e-01,-8.491575302148792748e-01,2.251443954787239830e-03
1.707647923743968477e+03,2.130415722420759721e+02,5.493718159495480924e-01,-8.558645086798076784e-01,2.330231321525873082e-03
1.741877594814658096e+03,2.108258849042168492e+02,4.786579321818009713e-01,-8.667227697619604987e-01,1.312873738461999657e-03
1.776793397004834333e+03,2.085885758026560666e+02,4.586268474954270924e-01,-8.762493480098173526e-01,1.792146088759344162e-03
1.812409083759926489e+03,2.060328540272822408e+02,4.926224211489813598e-01,-8.866198452271856212e-01,3.104837372181042977e-03
1.848738684212117732e+03,2.036433690464152164e+02,5.149538472769775721e-01,-8.956771314970122244e-01,3.361879104661914027e-03
1.885796508706464920e+03,2.009087073499827341e+02,4.679947379477638059e-01,-9.051473103546543442e-01,3.427256226404741361e-03
1.923597154437788959e+03,1.983265024094052364e+02,4.184098700464570220e-01,-9.138997799502881492e-01,2.768505277080556080e-03
1.962155511200557157e+03,1.960102913066216672e+02,3.056262115648458733e-01,-9.226856759562929167e-01,3.306095132052845869e-03
2.001486767254018559e+03,1.934097123890573187e+02,5.451794784527964621e-01,-9.321266035078442647e-01,1.582125817390519400e-03
2.041606415304909660e+03,1.907482553188639827e+02,4.432750354549050420e-01,-9.415948249346189902e-01,2.751710225142124655e-03
2.082530258610079272e+03,1.883747562737059980e+02,6.001762975920540422e-01,-9.499644457041679368e-01,3.677714741340711805e-03
2.124274417201443157e+03,1.858066979710351347e+02,5.470838122364491962e-01,-9.584891019324703887e-01,2.705487305735099039e-03
2.166855334235713599e+03,1.831347678035934905e+02,5.011310468921570394e-01,-9.693493806713100458e-01,1.594334392121062385e-03
2.210289782471413673e+03,1.805398286901252902e+02,3.883851669195540479e-01,-9.763679707451590195e-01,2.325441875067911501e-03
2.254594870875717334e+03,1.783678683661082118e+02,4.679594807228871223e-01,-9.864712618475008910e-01,2.762973837754659212e-03
2.299788051363729210e+03,1.758578625973170233e+02,3.783923502759786728e-01,-9.944384731493108864e-01,1.715862618127424752e-03
2.345887125672846196e+03,1.734914894023909255e+02,3.049529308888216383e-01,-1.003044083740710857e+00,2.722686209999688849e-03
2.392910252374920674e+03,1.707480404336747881e+02,4.486061888018922916e-01,-1.012146278290785961e+00,2.374440367910315292e-03
2.440875954028978413e+03,1.683867865454019466e+02,3.500814922843909494e-01,-1.020063349748053572e+00,2.355122668415235779e-03
2.489803124477314213e+03,1.660839347393420837e+02,3.618212241768593018e-01,-1.028738055955640274e+00,1.718225923927818024e-03
2.539711036287835213e+03,1.636889645727657694e+02,5.016735384756394467e-01,-1.036775658060800520e+00,2.737516644143709026e-03
2.590619348345589060e+03,1.609688020379660429e+02,5.735187852650870388e-01,-1.046310613288083724e+00,1.461142221005524771e-03
2.642548113596457370e+03,1.590653259381861915e+02,3.485028099108907762e-01,-1.054418756538495261e+00,3.160513277123783334e-03
2.695517786946082197e+03,1.562700822670762761e+02,5.869509813290795242e-01,-1.060707819483625913e+00,2.398828374780625355e-03
2.749549233317103244e+03,1.539064324183064514e+02,4.267796972030147851e-01,-1.070775173843993233e+00,2.748239109419931426e-03
2.804663735867935884e+03,1.516662614173804968e+02,3.268456030895057762e-01,-1.077739541126715439e+00,1.562759313490961425e-03
2.860883004376264125e+03,1.492154715081288145e+02,5.500233170555476336e-01,-1.084161164877315064e+00,2.664201099794454106e-03
2.918229183790591833e+03,1.467681636872320325e+02,3.054977706855364072e-01,-1.093270485276832682e+00,2.562532722776065305e-03
2.976724862953210049e+03,1.447017423868420281e+02,3.414026098274207111e-01,-1.101587319090425732e+00,2.709743636342675302e-03
3.036393083498014221e+03,1.421709383580966062e+02,4.928483920434296728e-01,-1.107676797432308069e+00,2.416355642825065552e-03
3.097257348926674695e+03,1.402093099349740442e+02,5.482946289980540344e-01,-1.115620270357436494e+00,1.473333679095791384e-03
3.159341633866742995e+03,1.376973288183120587e+02,3.227178086478048602e-01,-1.120920654630031876e+00,2.601134049028249514e-03
3.222670393515331853e+03,1.354979583260643778e+02,3.159185977923582023e-01,-1.130560804916475037e+00,1.945144715236679341e-03
3.287268573272097001e+03,1.333698593934414589e+02,2.991794454984199603e-01,-1.136538350512458440e+00,2.872893890819412221e-03
3.353161618565307890e+03,1.314242124763242714e+02,4.808378209034456785e-01,-1.145555123651648355e+00,1.973511580138981834e-03
3.420375484874883568e+03,1.292207678451682682e+02,3.376748109050368152e-01,-1.151443790676853762e+00,3.214452803758253985e-03
3.488936647956338220e+03,1.272371787100708644e+02,3.967424236831424977e-01,-1.158216436657166559e+00,2.798841885617640683e-03
3.558872114269665872e+03,1.248733317023066292e+02,3.435161705589658276e-01,-1.164418274384630969e+00,1.604239862509711798e-03
3.630209431617269729e+03,1.226848357358416877e+02,3.373079060014253505e-01,-1.171699674971479643e+00,2.889509821110880419e-03
3.702976699995130730e+03,1.207439201437602208e+02,4.626940215652319277e-01,-1.178626247080824863e+00,2.987648031879323266e-03
3.777202582661483575e+03,1.185749903181011575e+02,3.188768989394764608e-01,-1.183777392847104037e+00,1.586709876944259563e-03
3.852916317427366721e+03,1.166475095912287259e+02,3.152713599121833021e-01,-1.191373523520300015e+00,2.138918648790811509e-03
3.930147728173487849e+03,1.148929139333539808e+02,2.802590140947374686e-01,-1.196164462693382058e+00,2.367051053935876823e-03
4.008927236597945921e+03,1.126887633658879651e+02,2.650433716880594703e-01,-1.203806128906572681e+00,1.744165798326578884e-03
4.089285874199434602e+03,1.109373287323946471e+02,4.694759172639219047e-01,-1.208850697856319822e+00,2.270573636536676355e-03
4.171255294500648233e+03,1.089723836953387917e+02,2.726589407499641071e-01,-1.215652672784254262e+00,2.500059667198140274e-03
4.254867785516704316e+03,1.072195951306107844e+02,2.320603644015440670e-01,-1.219700394216320927e+00,2.955125522584638609e-03
4.340156282473497413e+03,1.052485142078267017e+02,1.794722065477613038e-01,-1.228362890324614654e+00,3.345965890192268213e-03
4.427154380780984866e+03,1.034603394359665600e+02,2.773421794945990504e-01,-1.231652630301856899e+00,3.350129962102250600e-03
4.515896349266530706e+03,1.014859493425557986e+02,3.199835202322738881e-01,-1.238153615045232803e+00,2.811029751739924695e-03
4.606417143673503233e+03,9.995120076546621135e+01,1.987139974653654162e-01,-1.244272947575881805e+00,2.707426298286086126e-03
4.698752420430452730e+03,9.817385907612238327e+01,3.753120012572599418e-01,-1.248587564152497942e+00,2.486975534770206626e-03
4.792938550696293532e+03,9.645889049380824076e+01,2.045715580023604874e-01,-1.252948913122034602e+00,2.036298684607314169e-03
4.889012634687016543e+03,9.479628780446412861e+01,3.063250485333426920e-01,-1.257670772840103313e+00,2.918411526324463275e-03
4.987012516289585619e+03,9.280409924139674160e+01,3.934319326274083872e-01,-1.262561481456453638e+00,2.875822929306831675e-03
5.086976797968763094e+03,9.121473583594682566e+01,3.412667431758575343e-01,-1.270844996871925536e+00,2.586204911357080881e-03
5.188944855972742516e+03,8.961322733098778315e+01,3.182787631621069036e-01,-1.274607316270252033e+00,3.048510388442472133e-03
5.292956855843580342e+03,8.795084842918319623e+01,4.331841181030628429e-01,-1.279678009636165736e+00,1.681005281851928471e-03
5.399053768238527482e+03,8.643416914977925103e+01,3.488950022736449497e-01,-1.284606341917543970e+00,3.218603696645762780e-03
5.507277385068503463e+03,8.496400332944600109e+01,2.005049606571730203e-01,-1.287567994347764033e+00,3.451022180840266143e-03
5.617670335960064222e+03,8.331592319833515603e+01,1.942976979469859533e-01,-1.294907704879599830e+00,3.771429583683421228e-03
5.730276105047341844e+03,8.178248765603136405e+01,2.937705583974332679e-01,-1.300109853467020349e+00,3.364196772506735083e-03
5.845139048100591026e+03,8.043645698109412479e+01,2.223895917012725376e-01,-1.301461160655745797e+00,4.016556113584961001e-03
5.962304409998062511e+03,7.889015242223580060e+01,1.978041665831621887e-01,-1.307307689150188468e+00,2.953868232462708489e-03
6.081818342548104738e+03,7.746276872351344878e+01,1.570081997765976067e-01,-1.313056509480890810e+00,2.672773818861235145e-03
6.203727922668509564e+03,7.604039018595383936e+01,2.740169091883553065e-01,-1.317176575158486296e+00,2.687124050127227392e-03
6.328081170930258850e+03,7.467119712050028113e+01,2.076337854479213818e-01,-1.321307205925790873e+00,4.257403628696567778e-03
6.454927070472982450e+03,7.338709346858207994e+01,1.658919001749605826e-01,-1.324388922171627403e+00,4.214941055414288436e-03
6.584315586299566348e+03,7.199172592498834433e+01,1.817823061974398191e-01,-1.328338466612737134e+00,3.406002457455553894e-03
6.716297684957533420e+03,7.072489197100523484e+01,3.405254789476070409e-01,-1.332641356326756288e+00,2.988068006000660012e-03
6.850925354614922981e+03,6.940465310592442449e+01,3.169523764869316973e-01,-1.339177586850071044e+00,2.558618142445925631e-03
6.988251625538599001e+03,6.819542411803345772e+01,1.665546913846105703e-01,-1.340196963291097498e+00,2.402345345295840272e-03
7.128330590983036927e+03,6.677903584166304540e+01,1.608899862970227801e-01,-1.345991853144437922e+00,2.940022883873431945e-03
7.271217428497833680e+03,6.570250382448152493e+01,1.558986895698560304e-01,-1.349977670204230318e+00,2.638962272675230824e-03
7.416968421662321816e+03,6.444462387281446070e+01,1.256590039138787973e-01,-1.355393655714667300e+00,3.513750003644427588e-03
7.565640982255823474e+03,6.323959956604583965e+01,2.149266654277421640e-01,-1.357151009566834432e+00,3.983704014049073774e-03
7.717293672872378011e+03,6.208920119952779260e+01,2.547062642341791916e-01,-1.361578340888172756e+00,2.413230626506499173e-03
7.871986229988701780e+03,6.087727956767698601e+01,1.428374777614252467e-01,-1.364536756382105365e+00,3.414700838107740007e-03
8.029779587494585030e+03,5.967159142407880523e+01,2.223121535706420737e-01,-1.367531504588679114e+00,3.925137549723380949e-03
8.190735900694944576e+03,5.860247151409606658e+01,1.653815956372912399e-01,-1.372477036572317344e+00,2.855873110356064656e-03
8.354918570792993705e+03,5.747747081026054872e+01,2.152908832631016123e-01,-1.372379560252009245e+00,4.156329719059820640e-03
8.522392269864185437e+03,5.637205401454375675e+01,1.355241264057649164e-01,-1.376012249066123960e+00,2.670181990456019054e-03
8.693222966330733470e+03,5.534622956503604740e+01,2.125694981193236577e-01,-1.382212328161126047e+00,3.926091557884879395e-03
8.867477950946802594e+03,5.440518469734398366e+01,1.958751524585089776e-01,-1.382889655475917134e+00,4.153884727770139340e-03
9.045225863304531231e+03,5.333927890479958478e+01,1.671993971702750437e-01,-1.388067412360811437e+00,3.125948702399683910e-03
9.226536718871402627e+03,5.243883522088925986e+01,2.503551489812196884e-01,-1.389329014932118467e+00,3.243064703662124158e-03
9.411481936569543905e+03,5.124985860586743058e+01,2.294642950104711920e-01,-1.391139358637601298e+00,2.626559776416794237e-03
9.600134366907879667e+03,5.021853769223056929e+01,2.479744169366435158e-01,-1.394819303537126576e+00,2.562227795416676789e-03
9.792568320678170494e+03,4.937935842646827211e+01,1.507485149512350908e-01,-1.398905788013011353e+00,2.504729078333444575e-03
9.988859598226272283e+03,4.850643614782735824e+01,2.012292876764458227e-01,-1.401328516506000987e+00,3.681506621473012997e-03
1.018908551931013790e+04,4.754933080666587841e+01,2.413417701820697592e-01,-1.403374018669302892e+00,5.244229453056416593e-03
1.039332495355629544e+04,4.662775178099261808e+01,1.848503083269378566e-01,-1.406529946092873740e+00,2.839612416316509950e-03
1.060165835152690670e+04,4.571755600693747112e+01,1.412148105301694045e-01,-1.408886079010313486e+00,3.625511360997758260e-03
1.081416777640940018e+04,4.476842011631973861e+01,1.809681658128907689e-01,-1.411053689350996621e+00,2.725901085190043580e-03
1.103093693634147166e+04,4.395675185519815642e+01,1.349092347175965267e-01,-1.413052161235802906e+00,2.758520955199285103e-03
1.125205121738403250e+04,4.313072574911917911e+01,1.455259292243360758e-01,-1.415811862697882173e+00,2.722637487973164020e-03
1.147759771715500938e+04,4.239388865653752703e+01,1.134130679258785745e-01,-1.417766247780156252e+00,3.726771732873335619e-03
1.170766527913732352e+04,4.152068720480258435e+01,1.819588969689218683e-01,-1.423034921506749928e+00,6.141280318818520892e-03
1.194234452767466246e+04,4.083783971001650315e+01,2.064498985745073512e-01,-1.423852808098876377e+00,3.620479624866293055e-03
1.218172790366875415e+04,3.992954527490178407e+01,8.735475240724034640e-02,-1.426492144151880082e+00,5.719480259774863823e-03
1.242590970099207880e+04,3.939817872633538798e+01,2.394678822913021976e-01,-1.428754108628393027e+00,4.242989101968366004e-03
1.267498610363047374e+04,3.842322149883781179e+01,1.610593991206939468e-01,-1.429166310716069699e+00,4.212254814719309723e-03
1.292905522357036352e+04,3.766443806788328175e+01,1.251092936855333071e-01,-1.432910074156445557e+00,3.881536577079000572e-03
1.318821713944543262e+04,3.707601510619531382e+01,1.629207648834236077e-01,-1.432721733333455871e+00,3.205590721148874039e-03
1.345257393595787107e+04,3.626790328350389103e+01,1.243696170635435194e-01,-1.435706838748083580e+00,3.001146120566921573e-03
1.372222974408980190e+04,3.561968662815570497e+01,1.192358929036282655e-01,-1.434721479550526757e+00,3.665521818750291233e-03
1.399729078212086279e+04,3.499332315013177208e+01,1.172993716814068194e-01,-1.440376508863077776e+00,4.772095927581992622e-03
1.427786539746798007e+04,3.424973723352560739e+01,1.563267176430762906e-01,-1.441141788359508569e+00,3.873677171178912040e-03
1.456406410936370776e+04,3.373459121748120282e+01,1.048726137219692517e-01,-1.441472577018895418e+00,4.214318443552251235e-03
1.485599965239003723e+04,3.297376039792942493e+01,1.962159843629424361e-01,-1.444945542954605644e+00,5.736355272140361734e-03
1.515378702088497630e+04,3.236901700612764898e+01,1.610262500799801433e-01,-1.447277699388644701e+00,3.393555822414395188e-03
1.545754351423923799e+04,3.170845309872837703e+01,1.533814730898716006e-01,-1.446439501461903365e+00,3.432136467752070277e-03
1.576738878310078144e+04,3.125354518237785939e+01,1.564598677197905074e-01,-1.448998330145824465e+00,5.563578853969316715e-03
1.608344487650553128e+04,3.061528504535980844e+01,1.411737745388789711e-01,-1.452705568989287821e+00,4.978448520941031533e-03
1.640583628995292383e+04,2.999050196680108726e+01,7.541043615355490226e-02,-1.454472665050579483e+00,4.140746641007651309e-03
1.673469001444516107e+04,2.948470776399877380e+01,1.142951967056776152e-01,-1.453580916950298008e+00,4.285629788952785048e-03
1.707013558650930645e+04,2.879433747224711482e+01,1.711626599189225995e-01,-1.456063596570891239e+00,4.283052304094903638e-03
1.741230513922204773e+04,2.826015240081205349e+01,1.301294935412123377e-01,-1.457732003861691883e+00,2.217260367807164477e-03
1.776133345425742300e+04,2.783019119806310115e+01,1.440772267682880192e-01,-1.457976504449457922e+00,3.877434569814477636e-03
1.811735801497781722e+04,2.730612293803056900e+01,1.006285615444431625e-01,-1.459039893597795068e+00,3.815914070283643166e-03
1.848051906058900931e+04,2.682393683119008188e+01,1.302620297929039106e-01,-1.460731309062040406e+00,4.034289024117385970e-03
1.885095964138079580e+04,2.637897877936358526e+01,1.226586416987158756e-01,-1.464132472186036482e+00,4.844819501751532892e-03
1.922882567507500062e+04,2.582780878984221928e+01,1.188842206449317318e-01,-1.465134163065717976e+00,7.631284343698265492e-03
1.961426600430301914e+04,2.528269051165386472e+01,1.089465865165597236e-01,-1.464399692512659445e+00,5.531307943712195259e-03
2.000743245523532460e+04,2.483635129813674780e+01,7.834072893564758555e-02,-1.466725895242569022e+00,4.101875109017059755e-03
2.040847989738620527e+04,2.446214011466128824e+01,1.187780631752483468e-01,-1.464286204103541600e+00,4.522219164706495903e-03
2.081756630461742679e+04,2.398798913736703042e+01,1.071903636137609139e-01,-1.471691078950527309e+00,5.375017549387506137e-03
2.123485281736476827e+04,2.360518087988190672e+01,7.680509974192682721e-02,-1.469796709421006486e+00,3.884672647526069261e-03
2.166050380611151195e+04,2.311683908064527060e+01,1.477078589199808667e-01,-1.471939656130703211e+00,3.737780901875810153e-03
2.209468693613459618e+04,2.264681057437187306e+01,2.060676441221648281e-01,-1.472156575654155919e+00,7.703438495152765964e-03
2.253757323354861728e+04,2.226264255188026553e+01,1.915708656197319115e-01,-1.473951424545256073e+00,6.037726127574217887e-03
2.298933715267346997e+04,2.190342291687026233e+01,1.271742847276583765e-01,-1.479356465036908208e+00,5.237422657902929442e-03
2.345015664475234007e+04,2.149611018494794834e+01,8.451521944360027017e-02,-1.479382821146925764e+00,5.206908212634824354e-03
2.392021322804739248e+04,2.114278459883321304e+01,1.703904899220210767e-01,-1.477955395848933762e+00,6.749896943781205118e-03
2.439969205934045385e+04,2.070473961375378025e+01,1.120697450778519871e-01,-1.482417026068835852e+00,5.524265959197909026e-03
2.488878200686678247e+04,2.025909768678810252e+01,1.132585981533175135e-01,-1.482972676414291202e+00,6.225547816640353976e-03
2.538767572471076710e+04,1.992821101287916719e+01,1.203956985399336349e-01,-1.485231604799158944e+00,7.341461405091713292e-03
2.589656972869307356e+04,1.961735615554447065e+01,6.717653525013290994e-02,-1.480958642570553208e+00,6.278562592839821190e-03
2.641566447377894656e+04,1.934290408463525779e+01,1.132666786439595202e-01,-1.487730979516304508e+00,7.647784954370169183e-03
2.694516443303797496e+04,1.886418504866072610e+01,9.212178032920259607e-02,-1.488632065484885469e+00,6.608561834144128545e-03
2.748527817818657422e+04,1.862407391566325288e+01,1.210767733425783810e-01,-1.490291558671893002e+00,6.278778867087895024e-03
2.803621846174513121e+04,1.828590056357139559e+01,1.305707571976351955e-01,-1.494557028030052193e+00,5.244033076169108722e-03
2.859820230084202922e+04,1.790066770251927153e+01,8.454498238426150225e-02,-1.499638332001577146e+00,7.294162360410519873e-03
2.917145106269727330e+04,1.750801666456914418e+01,1.069046389159933053e-01,-1.495663995459224127e+00,7.520574105659319324e-03
2.975619055181962904e+04,1.724491005669410271e+01,8.784147797724538298e-02,-1.495666569572223326e+00,8.358277687353820457e-03
3.035265109895182832e+04,1.695668323483070949e+01,1.408787908018472590e-01,-1.497026535801465608e+00,8.805571390724636557e-03
3.096106765179873037e+04,1.662099046965407467e+01,9.463927606207911403e-02,-1.502953181228363633e+00,8.218941801521554430e-03
3.158167986757383187e+04,1.629289375461977940e+01,1.556276361354116400e-01,-1.502079849015888424e+00,7.011732789633916101e-03
3.221473220740088436e+04,1.607607079108572989e+01,8.980746734272927745e-02,-1.506060621533338972e+00,1.204588579576592808e-02
3.286047403260802821e+04,1.569610467247833796e+01,1.615764078753281208e-01,-1.508715365482786508e+00,9.789669598450578131e-03
3.351915970295215811e+04,1.544474924286236828e+01,1.553846945020263270e-01,-1.502483671147555766e+00,8.913596600511797599e-03
3.419104867681188625e+04,1.512547310676334789e+01,1.041382423238179089e-01,-1.507914251571085940e+00,6.872039927423827764e-03
3.487640561338890257e+04,1.487112064231535768e+01,1.502186847528998725e-01,-1.507398024220296229e+00,7.145474640054276690e-03
3.557550047695820103e+04,1.454959865756605630e+01,9.710427576637060965e-02,-1.513650568526023754e+00,9.312299202058874417e-03
3.628860864320802648e+04,1.439329341958255348e+01,1.665086592714166980e-01,-1.511292863294611877e+00,8.965810720431528075e-03
3.701601100771105848e+04,1.411295133389974765e+01,1.177584889982115635e-01,-1.516576165913985808e+00,1.254934033148148199e-02
3.775799409656995704e+04,1.382146128220177062e+01,1.447014913695737204e-01,-1.516052764288903898e+00,8.272489991393686820e-03
3.851485017928103480e+04,1.359962413633273570e+01,7.612614733989726823e-02,-1.522853968918895351e+00,9.055836149971654286e-03
3.928687738386028650e+04,1.327437717611563883e+01,1.940037110251073005e-01,-1.528562041475145294e+00,1.294970377328278147e-02
4.007437981427681370e+04,1.302292588832034781e+01,1.876281814062555064e-01,-1.525391098294739178e+00,7.683024505934415993e-03
4.087766767024021829e+04,1.279238559040129708e+01,1.112817591083589547e-01,-1.530916448445835076e+00,1.348815193150544947e-02
4.169705736938935297e+04,1.267408566790212632e+01,1.137792300515806099e-01,-1.526435086637642158e+00,6.577646390012768969e-03
4.253287167193044297e+04,1.246632650511851814e+01,9.925522664246469451e-02,-1.532363513851831671e+00,1.108080576899176523e-02
4.338543980777316756e+04,1.210541255051724008e+01,1.426823000457127510e-01,-1.528781471470896269e+00,1.292562096152829326e-02
4.425509760621524038e+04,1.189719313804858203e+01,1.465228835322855139e-01,-1.532643105228967517e+00,1.372319614915473891e-02
4.514218762822674762e+04,1.173988148821318589e+01,1.663136076132933072e-01,-1.540065604104301045e+00,1.439132790605006547e-02
4.604705930138620170e+04,1.149939391109501585e+01,1.800841606586664478e-01,-1.534592198634490590e+00,1.142023622278363383e-02
4.697006905752103194e+04,1.136789964375476281e+01,1.586208802686376873e-01,-1.549424487990755939e+00,9.895923089966993103e-03
4.791158047310698748e+04,1.112064128823543108e+01,1.594615159425234185e-01,-1.538320707640781659e+00,1.207082620674637848e-02
4.887196441248226620e+04,1.088268069776098557e+01,1.234407459959793313e-01,-1.537532653501899826e+00,1.037213810542081394e-02
4.985159917393233627e+04,1.071447617690166787e+01,1.707530145294502144e-01,-1.551353869749825920e+00,1.801129542093166461e-02
5.085087063870266866e+04,1.046750127338733094e+01,1.945826491491286503e-01,-1.552941455768552137e+00,2.120350697864062384e-02
5.187017242299836653e+04,1.032748999300144455e+01,1.753548173126512622e-01,-1.556554102761808833e+00,1.443537593746930560e-02
5.290990603303102398e+04,1.010779797604173069e+01,1.441206795444093802e-01,-1.560264618954681826e+00,9.535687908411681971e-03
5.397048102317354642e+04,9.826491262040205399e+00,1.401499908118257198e-01,-1.565035234838908718e+00,1.473626477773256997e-02
5.505231515728467639e+04,9.720115758866706202e+00,1.282101466412636503e-01,-1.552784891684394264e+00,1.840399366440483714e-02
5.615583457326730422e+04,9.543797104660024289e+00,1.372742609447856477e-01,-1.558093505090122344e+00,1.443621358861912375e-02
5.728147395092574880e+04,9.371382748009054353e+00,1.806475712224288599e-01,-1.564041375784761545e+00,1.791382154333680254e-02
5.842967668318787037e+04,9.160729938614940338e+00,1.595147558224874473e-01,-1.570120258330149898e+00,1.303695396422660004e-02
5.960089505075825582e+04,9.023140477927363179e+00,2.033403648781448303e-01,-1.573494250834421404e+00,1.473326387654664248e-02
6.079559040027335868e+04,8.812775759117688068e+00,1.075419094233313749e-01,-1.572711025339720736e+00,1.216731449254721681e-02
6.201423332602767186e+04,8.590994845466394025e+00,1.843758566976414770e-01,-1.586868172233291796e+00,1.630724740108182441e-02
6.325730385534206289e+04,8.453214906839246368e+00,1.486364927415158854e-01,-1.589262924015500955e+00,2.495357802038576656e-02
6.452529163764780969e+04,8.376975279449512257e+00,1.248598587196305260e-01,-1.586531815742027840e+00,2.240726457330347726e-02
6.581869613736133033e+04,8.163455910824442441e+00,1.501185640800767052e-01,-1.597862169628482487e+00,2.126054691319812645e-02
6.713802683062502183e+04,8.082095035861934562e+00,2.172368869518445100e-01,-1.603042959480296847e+00,2.421394272548510473e-02
6.848380340599131887e+04,7.845699742009079714e+00,2.301568271808571708e-01,-1.602895476357668159e+00,2.900730411237529074e-02
6.985655596912941837e+04,7.803793622433379262e+00,1.734349587044720920e-01,-1.602680968595233013e+00,2.401150736174540931e-02
7.125682525163574610e+04,7.591125143485598414e+00,1.974586050880253463e-01,-1.623310771901153471e+00,2.362787808681071980e-02
7.268516282403025252e+04,7.435995933365420640e+00,1.761679721309735436e-01,-1.607103829421746566e+00,3.040105846730023140e-02
7.414213131302145484e+04,7.327829257325623402e+00,2.017680484491363724e-01,-1.614353528899214796e+00,1.937766720723054989e-02
